district,subdistrict,unit_index,form_type_const,vote_phase,latitude_const,longitude_const,latlong_location_const,ballot_total_const,ballot_valid_const,ballot_invalid_const,ballot_no_vote_const,นิติศักดิ์ ธรรมเพชร,พ.ต.อ.พงศ์พสิษฐ์ ทองด้วง,ภพเอกอัคร อินทรโม,วรท เทอดวีระพงศ์,ศุภกร ขุนชิต,สมเสริม ชูรักษ์,อธิคม ขุนแก้ว,vote_sum_const,vote_mismatch_const,vote_mismatch_ratio_const,invalid_ratio_const,no_vote_ratio_const,turnout_const,winner_votes_const,runner_up_votes_const,winner_ratio_const,winner_margin_const,vote_entropy_const,validation_error_const,has_validation_error_const,integrity_score_const,anomaly_iforest_const,anomaly_dbscan_const,analysis_scope_const,anomaly_type_const,form_type_party,latitude_party,longitude_party,latlong_location_party,ballot_total_party,ballot_valid_party,ballot_invalid_party,ballot_no_vote_party,กรีน,กล้าธรรม,ก้าวอิสระ,ครูไทยเพื่อประชาชน,คลองไทย,ความหวังใหม่,ทางเลือกไทย,ท้องที่ไทย,ประชากรไทย,ประชาชน,ประชาชาติ,ประชาธิปัตย์,ประชาธิปไดยใหม่,ประชาอาสาชาติ,ประชาไทย,ปวงชนไทย,พร้อม,พลวัต,พลังธรรมใหม่,พลังประชารัฐ,พลังสังคมใหม่,พลังเพื่อไทย,พลังไทยรักชาติ,ฟิวชัน,ภูมิใจไทย,มิติใหม่,รวมพลังประชาชน,รวมใจไทย,รวมไทยสร้างชาติ,รักชาติ,วิชชั่นใหม่,สร้างอนาคตไทย,สังคมประชาธิปไดยไทย,อนาคตไทย,เครือข่ายชาวนาแห่งประเทศไทย,เป็นธรรม,เพื่อชาติไทย,เพื่อชีวิตใหม่,เพื่อบ้านเมือง,เพื่อไทย,เศรษฐกิจ,เสรีรวมไทย,แผ่นดินธรรม,แรงงานสร้างชาติ,โอกาสใหม่,ใหม่,ไทยก้าวหน้า,ไทยก้าวใหม่,ไทยชนะ,ไทยทรัพย์ทวี,ไทยธรรม,ไทยพร้อม,ไทยพิทักษ์ธรรม,ไทยภักดี,ไทยรวมไทย,ไทยสร้างไทย,ไทรวมพลัง,vote_sum_party,vote_mismatch_party,vote_mismatch_ratio_party,invalid_ratio_party,no_vote_ratio_party,turnout_party,winner_votes_party,runner_up_votes_party,winner_ratio_party,winner_margin_party,vote_entropy_party,validation_error_party,has_validation_error_party,integrity_score_party,anomaly_iforest_party,anomaly_dbscan_party,analysis_scope_party,anomaly_type_party,_merge,cross_mismatch,ballot_valid_cross_mismatch,ballot_invalid_cross_mismatch,ballot_no_vote_cross_mismatch,source_row_id,latitude,longitude,latlong_location,is_integrity_or_anomaly_issue,issue_num,mixed_kmeans_cluster,geo_dbscan_cluster
ควนขนุน,นาขยาด,9,constituency,election_day,7.679982700000001,99.9576849,ศาลาประจำหมู่บ้านบ้านทุ่งสำโรง,416,399,4,13,114,1,48,210,18,3,5,399,0,0.0,0.0096153846153846,0.03125,0.9591346153846154,210.0,114.0,0.5263157894736842,0.2406015037593984,1.1969649979386716,,False,98.89423076923076,False,False,election_day_model,NORMAL,partylist,7.679982700000001,99.9576849,ศาลาประจำหมู่บ้านบ้านทุ่งสำโรง,416,400,7,9,0,1,0,1,0,0,0,0,0,46,0,255,2,0,1,0,0,4,0,0,0,0,1,0,42,0,1,4,9,0,0,0,1,0,0,0,1,0,1,22,1,1,0,0,0,0,0,0,1,4,0,1,0,0,0,0,0,400,0,0.0,0.016826923076923,0.0216346153846153,0.9615384615384616,255.0,46.0,0.6375,0.5225,1.3616605118923173,,False,98.72596153846152,False,False,election_day_model,NORMAL,both,0,1,3,4,75,7.7872498,100.1162419,ศาลาทวดวิรุฬเจ้าแม่อุบล,False,0,0,6
ควนขนุน,นาขยาด,10,constituency,election_day,7.679982700000001,99.9576849,ศาลาประจำหมู่บ้านบ้านโรงรม,366,345,14,7,92,8,47,167,26,2,3,345,0,0.0,0.0382513661202185,0.0191256830601092,0.9426229508196722,167.0,92.0,0.4840579710144927,0.217391304347826,1.3284875283600437,,False,97.70491803278688,False,False,election_day_model,NORMAL,partylist,7.679982700000001,99.9576849,ศาลาประจำหมู่บ้านบ้านโรงรม,366,347,13,6,0,1,1,0,1,0,0,0,1,55,0,188,3,0,0,0,0,0,0,1,0,0,0,0,39,0,1,1,2,0,1,0,0,0,0,1,5,0,2,26,8,0,0,1,0,2,0,0,2,4,0,1,0,0,0,0,0,347,0,0.0,0.0355191256830601,0.0163934426229508,0.9480874316939892,188.0,55.0,0.5417867435158501,0.3832853025936599,1.6086540536125544,,False,97.89617486338796,False,False,election_day_model,NORMAL,both,0,2,1,1,76,7.783814,100.1198974,ศาลาประจำหมู่บ้านบ้านบนออก,False,0,0,6
ควนขนุน,นาขยาด,11,constituency,election_day,7.679982700000001,99.9576849,ศาลาประจำหมู่บ้านบ้านไสควายฟัน,404,379,10,15,97,15,60,185,22,0,0,379,0,0.0,0.0247524752475247,0.0371287128712871,0.938118811881188,185.0,97.0,0.4881266490765171,0.2321899736147757,1.28371785870232,,False,98.01980198019804,False,False,election_day_model,NORMAL,partylist,7.679982700000001,99.9576849,ศาลาประจำหมู่บ้านบ้านไสควายฟัน,404,388,6,10,0,1,0,0,1,0,0,0,2,52,0,260,1,0,0,0,0,4,0,0,0,0,1,0,36,0,0,1,2,0,0,0,1,0,0,0,1,0,1,13,2,0,0,0,0,1,1,0,0,5,0,1,1,0,0,0,0,388,0,0.0,0.0148514851485148,0.0247524752475247,0.9603960396039604,260.0,52.0,0.6701030927835051,0.5360824742268041,1.241046136139508,,False,98.76237623762376,False,False,election_day_model,NORMAL,both,0,9,4,5,77,7.81138149,100.1533974,ศาลาประจำหมู่บ้านบ้านปลายตรอก,False,0,0,-1
ควนขนุน,นาขยาด,12,constituency,election_day,7.679982700000001,99.9576849,ศาลาประจำหมู่บ้านบ้านเขาวังทอง,456,443,5,8,129,4,22,248,38,0,2,443,0,0.0,0.0109649122807017,0.0175438596491228,0.9714912280701754,248.0,129.0,0.5598194130925508,0.2686230248306998,1.1107056412400422,,False,99.10087719298248,False,False,election_day_model,NORMAL,partylist,7.679982700000001,99.9576849,ศาลาประจำหมู่บ้านบ้านเขาวังทอง,456,436,15,5,0,0,0,0,1,0,4,0,0,76,0,239,3,0,0,1,0,2,0,0,0,0,0,0,75,0,2,0,6,0,0,1,0,0,0,0,2,0,0,10,4,0,0,0,0,0,1,1,1,6,0,0,0,0,0,0,1,436,0,0.0,0.0328947368421052,0.0109649122807017,0.956140350877193,239.0,76.0,0.5481651376146789,0.3738532110091743,1.4333895582856957,,False,98.1359649122807,False,False,election_day_model,NORMAL,both,0,7,10,3,78,7.814868300000001,100.1479182,ศาลาประจำหมู่บ้านบ้านโคกศักดิ์,False,0,0,-1
ควนขนุน,ปันแต,1,constituency,election_day,7.792807099999998,100.0611429,ศาลาประจำหมู่บ้านบ้านปลายคลอง,227,219,6,2,124,2,21,63,8,0,1,219,0,0.0,0.026431718061674,0.0088105726872246,0.9647577092511012,124.0,63.0,0.5662100456621004,0.2785388127853881,1.093687255914941,,False,98.5022026431718,False,False,election_day_model,NORMAL,partylist,7.792807099999998,100.0611429,ศาลาประจำหมู่บ้านบ้านปลายคลอง,227,217,7,3,0,0,0,0,0,0,1,0,0,27,0,133,3,0,1,0,0,3,0,1,0,0,0,0,25,0,1,0,2,0,0,0,0,0,0,0,0,0,2,11,0,0,0,1,0,2,0,1,0,2,0,0,0,1,0,0,0,217,0,0.0,0.0308370044052863,0.013215859030837,0.9559471365638766,133.0,27.0,0.6129032258064516,0.488479262672811,1.4241847994640289,,False,98.19383259911892,False,False,election_day_model,NORMAL,both,0,2,1,1,79,7.876837900000001,100.0242995,ศูนย์ศิลปาชีพบ้านหัวป่าเขียว,False,0,0,-1
ควนขนุน,ปันแต,2,constituency,election_day,7.791803600000001,100.0351252,ศาลาประจำหมู่บ้านบ้านปันแต,129,127,1,1,100,0,0,25,2,0,0,127,0,0.0,0.0077519379844961,0.0077519379844961,0.9844961240310076,100.0,25.0,0.7874015748031497,0.5905511811023622,0.5735161527449373,,False,99.45736434108528,False,True,election_day_model,UNUSUAL_VOTING_PATTERN,partylist,7.791803600000001,100.0351252,ศาลาประจำหมู่บ้านบ้านปันแต,129,126,2,1,0,0,0,0,0,0,0,0,0,15,1,77,0,0,0,0,0,0,0,0,0,0,0,0,8,1,2,0,1,0,0,0,0,0,0,0,0,0,0,19,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,126,0,0.0,0.0155038759689922,0.0077519379844961,0.9767441860465116,77.0,19.0,0.6111111111111112,0.4603174603174603,1.2723141466499877,,False,99.06976744186048,False,False,election_day_model,NORMAL,both,0,1,1,0,80,7.814868300000001,100.1479182,ศาลาประจำหมู่บ้านบ้านโคกเมา,True,1,1,-1
ควนขนุน,ปันแต,3,constituency,election_day,7.804429099999999,100.0067757,ศาลาประจำหมู่บ้านบ้านสำนักกอ,493,478,7,8,136,3,51,271,15,0,2,478,0,0.0,0.0141987829614604,0.0162271805273833,0.969574036511156,271.0,136.0,0.5669456066945606,0.2824267782426778,1.0814909491627949,,False,98.96551724137932,False,False,election_day_model,NORMAL,partylist,7.804429099999999,100.0067757,ศาลาประจำหมู่บ้านบ้านสำนักกอ,493,483,5,5,0,0,0,0,0,0,2,0,0,62,0,317,5,0,2,0,0,3,0,0,0,0,0,0,57,0,0,2,3,0,0,0,0,2,0,0,1,0,0,16,3,1,0,1,0,0,0,0,1,3,0,2,0,0,0,0,0,483,0,0.0,0.0101419878296146,0.0101419878296146,0.9797160243407708,317.0,62.0,0.6563146997929606,0.5279503105590062,1.2433053806793082,,False,99.29006085192697,False,False,election_day_model,NORMAL,both,0,5,2,3,81,7.8438149,100.12598974,ศาลาประจำหมู่บ้านบ้านบนตก,False,0,0,-1
ควนขนุน,ปันแต,4,constituency,election_day,7.804978500000001,100.0569463,ศาลาประจำหมู่บ้านบ้านปากสระ,251,236,3,12,63,12,23,135,3,0,0,236,0,0.0,0.0119521912350597,0.047808764940239,0.9402390438247012,135.0,63.0,0.5720338983050848,0.3050847457627119,1.105947625018469,,False,98.44621513944224,False,True,election_day_model,UNUSUAL_VOTING_PATTERN,partylist,7.804978500000001,100.0569463,ศาลาประจำหมู่บ้านบ้านปากสระ,251,240,9,2,0,0,0,0,1,0,2,0,0,16,0,141,1,0,1,0,0,1,0,0,0,0,0,0,59,0,0,0,5,0,0,0,0,0,0,0,0,0,1,8,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,240,0,0.0,0.0358565737051792,0.0079681274900398,0.9561752988047808,141.0,59.0,0.5875,0.3416666666666667,1.2658352638896389,,False,98.04780876494024,False,False,election_day_model,NORMAL,both,0,4,6,10,82,7.8238149,100.1198974,ศาลาประจำหมู่บ้านบ้านบนกลาง,True,1,0,-1
ควนขนุน,ปันแต,5,constituency,election_day,7.8043368,100.0275755,ศาลาประจำหมู่บ้านบ้านควนปันแต,490,479,6,5,193,0,29,237,19,1,0,479,0,0.0,0.0122448979591836,0.010204081632653,0.9775510204081632,237.0,193.0,0.4947807933194154,0.0918580375782881,1.025092289307702,,False,99.18367346938776,False,False,election_day_model,NORMAL,partylist,7.8043368,100.0275755,ศาลาประจำหมู่บ้านบ้านควนปันแต,490,467,13,10,0,0,0,0,0,0,2,0,0,47,2,283,5,0,1,0,0,4,1,1,0,0,0,0,80,1,1,1,4,0,1,0,0,0,0,0,3,0,3,18,2,1,0,0,0,0,0,0,0,4,0,1,0,0,0,1,0,467,0,0.0,0.0265306122448979,0.0204081632653061,0.953061224489796,283.0,80.0,0.6059957173447538,0.4346895074946467,1.3997757021219426,,False,98.26530612244898,False,False,election_day_model,NORMAL,both,0,12,7,5,83,7.679982700000001,99.9576849,ศาลาประจำหมู่บ้านบ้านศาลาต้นรักษ์,False,0,0,7
ควนขนุน,ปันแต,6,constituency,election_day,7.7882409,100.0275755,ศาลาประจำหมู่บ้านบ้านในไร่,498,481,11,6,123,24,14,308,10,1,1,481,0,0.0,0.0220883534136546,0.0120481927710843,0.9658634538152612,308.0,123.0,0.6403326403326404,0.3846153846153846,0.992883165449684,,False,98.65461847389558,False,False,election_day_model,NORMAL,partylist,7.7882409,100.0275755,ศาลาประจำหมู่บ้านบ้านในไร่,498,477,15,6,1,0,0,0,0,0,0,0,1,59,1,267,5,0,0,0,0,6,0,0,0,1,2,0,79,0,0,1,6,0,0,0,0,0,0,0,2,0,1,25,7,1,0,1,1,0,1,0,1,7,0,0,0,1,0,0,0,477,0,0.0,0.0301204819277108,0.0120481927710843,0.9578313253012049,267.0,79.0,0.559748427672956,0.3941299790356394,1.5184766356434252,,False,98.25301204819276,False,False,election_day_model,NORMAL,both,0,4,4,0,84,7.670382399999999,99.9823069,ศาลาประจำหมู่บ้านบ้านพังดาน,False,0,1,-1
ควนขนุน,ปันแต,7,constituency,election_day,7.7850935,100.0471549,ศาลาประจำหมู่บ้านบ้านโพธิ์,200,192,4,4,72,2,14,92,12,0,0,192,0,0.0,0.02,0.02,0.96,92.0,72.0,0.4791666666666667,0.1041666666666666,1.1320970052004002,,False,98.6,False,False,election_day_model,NORMAL,partylist,7.7850935,100.0471549,ศาลาประจำหมู่บ้านบ้านโพธิ์,200,195,3,2,0,1,0,0,0,0,2,0,0,23,0,104,2,0,0,1,0,2,0,0,0,0,0,0,45,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,1,0,0,1,2,0,0,0,2,0,0,0,195,0,0.0,0.015,0.01,0.975,104.0,45.0,0.5333333333333333,0.3025641025641025,1.4637801316630932,,False,99.05,False,False,election_day_model,NORMAL,both,0,3,1,2,85,7.685908899999999,99.9794414,ศาลาประจำหมู่บ้านบ้านเกาะยาง,False,0,0,-1
ควนขนุน,ปันแต,8,constituency,election_day,7.782078799999999,100.0611429,ศาลาประจำหมู่บ้านบ้านสุนทราออก,171,167,1,3,89,3,18,53,4,0,0,167,0,0.0,0.0058479532163742,0.0175438596491228,0.9766081871345028,89.0,53.0,0.5329341317365269,0.2155688622754491,1.1013362418955712,,False,99.35672514619884,False,False,election_day_model,NORMAL,partylist,7.782078799999999,100.0611429,ศาลาประจำหมู่บ้านบ้านสุนทราออก,171,168,3,0,0,1,0,0,2,0,1,0,0,16,0,115,3,0,1,0,0,2,1,0,0,0,0,0,17,1,0,0,1,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,168,0,0.0,0.0175438596491228,0.0,0.9824561403508772,115.0,17.0,0.6845238095238095,0.5833333333333334,1.2560660972646305,,False,99.12280701754386,False,False,election_day_model,NORMAL,both,0,1,2,3,86,7.679982700000001,99.9576849,ศาลาประจำหมู่บ้านบ้านหนองในวัง,False,0,0,7
ควนขนุน,ปันแต,9,constituency,election_day,7.782478,100.0443576,ศาลาประจำหมู่บ้านบ้านสุนทราตก,349,341,3,5,179,7,32,111,11,0,1,341,0,0.0,0.0085959885386819,0.0143266475644699,0.9770773638968482,179.0,111.0,0.5249266862170088,0.1994134897360703,1.1333438276503065,,False,99.2836676217765,False,False,election_day_model,NORMAL,partylist,7.782478,100.0443576,ศาลาประจำหมู่บ้านบ้านสุนทราตก,349,342,5,2,0,0,0,0,0,0,1,0,0,38,0,221,4,0,1,1,0,3,0,0,0,0,0,0,44,0,0,0,2,0,0,0,0,0,0,0,0,0,1,17,1,1,0,0,1,0,2,0,0,1,0,0,1,2,0,0,0,342,0,0.0,0.0143266475644699,0.0057306590257879,0.9799426934097422,221.0,44.0,0.6461988304093568,0.5175438596491229,1.2766496281730473,,False,99.16905444126074,False,False,election_day_model,NORMAL,both,0,1,2,3,87,7.591457699999999,100.0019597,ศาลาประจำหมู่บ้านบ้านนาท่อม,False,0,0,-1
ควนขนุน,ปันแต,10,constituency,election_day,7.7735798,100.0289689,สถานปฏิบัติธรรมบ้านไสหลวง,353,346,3,4,85,1,11,229,19,0,1,346,0,0.0,0.0084985835694051,0.0113314447592068,0.980169971671388,229.0,85.0,0.661849710982659,0.4161849710982659,0.920806161703556,,False,99.3484419263456,False,False,election_day_model,NORMAL,partylist,7.7735798,100.0289689,สถานปฏิบัติธรรมบ้านไสหลวง,353,338,10,5,0,0,0,0,0,0,3,0,1,46,0,153,5,0,0,0,0,5,0,0,0,1,1,0,63,0,0,0,0,0,0,0,1,0,0,0,0,0,1,40,4,3,0,0,0,0,0,0,0,9,0,1,0,1,0,0,0,338,0,0.0,0.0283286118980169,0.0141643059490084,0.9575070821529744,153.0,63.0,0.4526627218934911,0.2662721893491124,1.674071269342131,,False,98.30028328611898,False,False,election_day_model,NORMAL,both,0,8,7,1,88,7.668115999999999,99.955747,ศาลาประจำหมู่บ้านบ้านขันหมู่,False,0,1,7
ควนขนุน,ปันแต,11,constituency,election_day,7.734939400000001,100.0100936,ศาลาประจำหมู่บ้านบ้านทุ่งลาน,384,374,8,2,215,0,15,130,11,1,2,374,0,0.0,0.0208333333333333,0.0052083333333333,0.9739583333333334,215.0,130.0,0.5748663101604278,0.2272727272727272,0.9620885514650444,,False,98.85416666666666,False,False,election_day_model,NORMAL,partylist,7.734939400000001,100.0100936,ศาลาประจำหมู่บ้านบ้านทุ่งลาน,384,358,23,3,0,0,0,1,0,0,1,0,0,32,0,212,1,0,0,0,0,5,0,0,0,0,1,0,45,0,0,4,1,1,0,2,0,1,0,0,0,0,0,30,8,2,0,1,0,0,1,1,2,3,0,0,0,3,0,0,0,358,0,0.0,0.0598958333333333,0.0078125,0.9322916666666666,212.0,45.0,0.5921787709497207,0.4664804469273743,1.520717263593315,,False,96.84895833333331,False,True,election_day_model,UNUSUAL_VOTING_PATTERN,both,0,16,15,1,89,7.6901421,99.9402381,ศาลาประจำหมู่บ้านบ้านสะพานข่อย,True,1,1,-1
ควนขนุน,ปันแต,12,constituency,election_day,7.791652699999999,99.9968167,ศาลาประจำหมู่บ้านบ้านหารเจ,336,331,3,2,101,1,41,166,20,1,1,331,0,0.0,0.0089285714285714,0.0059523809523809,0.9851190476190476,166.0,101.0,0.5015105740181269,0.1963746223564954,1.1891629515882112,,False,99.4345238095238,False,False,election_day_model,NORMAL,partylist,7.791652699999999,99.9968167,ศาลาประจำหมู่บ้านบ้านหารเจ,336,328,4,4,0,0,0,0,2,0,1,0,0,45,0,192,2,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,5,1,0,1,0,0,0,0,0,2,1,22,4,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,328,0,0.0,0.0119047619047619,0.0119047619047619,0.9761904761904762,192.0,47.0,0.5853658536585366,0.4420731707317073,1.3800561546851684,,False,99.16666666666666,False,False,election_day_model,NORMAL,both,0,3,1,2,90,7.707698400000001,99.9269198,ศาลาประจำหมู่บ้านบ้านโงกน้ำ,False,0,0,-1
ควนขนุน,ปันแต,13,constituency,election_day,7.762721,100.0576457,ศาลาประจำหมู่บ้านบ้านเขากลาง,188,183,2,3,38,0,6,132,5,0,2,183,0,0.0,0.0106382978723404,0.0159574468085106,0.973404255319149,132.0,38.0,0.7213114754098361,0.5136612021857924,0.8218240294006431,,False,99.14893617021276,False,False,election_day_model,NORMAL,partylist,7.762721,100.0576457,ศาลาประจำหมู่บ้านบ้านเขากลาง,188,180,8,0,0,0,0,0,0,0,0,0,0,12,0,102,1,0,0,0,0,1,0,0,0,0,0,0,43,1,0,1,7,0,0,0,0,0,0,0,0,0,0,8,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,180,0,0.0,0.0425531914893617,0.0,0.9574468085106383,102.0,43.0,0.5666666666666667,0.3277777777777778,1.3321740205278736,,False,97.87234042553192,False,False,election_day_model,NORMAL,both,0,3,6,3,91,7.679982700000001,99.9576849,ศาลาประจำหมู่บ้านบ้านทุ่งสำโรง,False,0,1,7
ควนขนุน,พนมวังก์,1,constituency,election_day,7.6738819,100.0809748,ศาลาอเนกประสงค์บ้านเขานม (อบต.หลังเก่า),400,390,3,7,162,3,38,167,17,1,2,390,0,0.0,0.0075,0.0175,0.975,167.0,162.0,0.4282051282051282,0.0128205128205128,1.1713503157213154,,False,99.275,False,False,election_day_model,NORMAL,partylist,7.6738819,100.0809748,ศาลาอเนกประสงค์บ้านเขานม (อบต.หลังเก่า),400,393,4,3,0,2,1,0,0,0,1,1,0,58,0,234,5,0,0,0,0,2,0,1,0,1,0,0,45,0,3,0,4,1,0,0,0,0,0,0,5,0,1,19,2,0,0,0,0,1,0,0,4,1,0,0,0,1,0,0,0,393,0,0.0,0.01,0.0075,0.9825,234.0,58.0,0.5954198473282443,0.4478371501272264,1.4599815146380006,,False,99.35,False,False,election_day_model,NORMAL,both,0,3,1,4,92,7.679982700000001,99.9576849,ศาลาประจำหมู่บ้านบ้านโรงรม,False,0,0,7
ควนขนุน,พนมวังก์,2,constituency,election_day,7.6920875,100.0469114,ศาลาประจำหมู่บ้านบ้านระหว่างควน,631,604,13,14,196,0,71,297,35,1,4,604,0,0.0,0.0206022187004754,0.0221870047543581,0.9572107765451664,297.0,196.0,0.4917218543046358,0.1672185430463576,1.1747967984312957,,False,98.52614896988906,False,False,election_day_model,NORMAL,partylist,7.6920875,100.0469114,ศาลาประจำหมู่บ้านบ้านระหว่างควน,631,596,23,12,0,0,0,0,1,0,1,0,0,72,0,351,3,0,3,0,0,2,1,2,0,0,0,1,98,1,1,3,5,1,0,0,1,0,0,0,4,0,0,22,2,2,0,0,0,1,0,0,2,10,0,2,0,3,1,0,0,596,0,0.0,0.0364500792393026,0.0190174326465927,0.9445324881141046,351.0,98.0,0.5889261744966443,0.424496644295302,1.4565074397891735,,False,97.797147385103,False,False,election_day_model,NORMAL,both,0,8,10,2,93,7.679982700000001,99.9576849,ศาลาประจำหมู่บ้านบ้านไสควายฟัน,False,0,0,7
ควนขนุน,พนมวังก์,3,constituency,election_day,7.681553500000001,100.0052044,ศาลาประจำหมู่บ้านบ้านควนปริง,574,555,6,13,168,3,67,253,62,0,2,555,0,0.0,0.0104529616724738,0.0226480836236933,0.9668989547038328,253.0,168.0,0.4558558558558558,0.1531531531531531,1.2684233249411647,,False,99.02439024390245,False,False,election_day_model,NORMAL,partylist,7.681553500000001,100.0052044,ศาลาประจำหมู่บ้านบ้านควนปริง,574,545,17,12,0,1,0,0,0,0,0,0,0,92,0,288,3,0,0,0,0,5,1,0,0,2,0,0,96,0,0,1,6,0,0,0,0,0,0,1,0,0,0,16,8,2,0,1,2,0,1,2,1,7,0,3,0,5,0,1,0,545,0,0.0,0.0296167247386759,0.0209059233449477,0.9494773519163764,288.0,96.0,0.5284403669724771,0.3522935779816514,1.532501934484462,,False,98.10104529616724,False,False,election_day_model,NORMAL,both,0,10,11,1,94,7.679982700000001,99.9576849,ศาลาประจำหมู่บ้านบ้านเขาวังทอง,False,0,0,7
ควนขนุน,พนมวังก์,4,constituency,election_day,7.653512500000001,100.0357031,โรงเรียนทุ่งยางเปล,530,508,14,8,117,2,49,302,36,1,1,508,0,0.0,0.0264150943396226,0.0150943396226415,0.958490566037736,302.0,117.0,0.594488188976378,0.3641732283464567,1.1068289271621263,,False,98.37735849056604,False,False,election_day_model,NORMAL,partylist,7.653512500000001,100.0357031,โรงเรียนทุ่งยางเปล,530,502,20,8,0,0,0,0,0,0,4,1,1,63,0,233,6,0,1,2,0,7,1,0,0,0,0,0,134,0,0,2,7,0,1,0,0,0,0,1,3,1,1,13,5,1,0,0,0,0,0,0,0,4,0,0,0,8,0,1,1,502,0,0.0,0.0377358490566037,0.0150943396226415,0.9471698113207548,233.0,134.0,0.4641434262948207,0.197211155378486,1.635733339694016,,False,97.81132075471696,False,False,election_day_model,NORMAL,both,0,6,6,0,95,7.586495599999999,99.8579768,ศาลาอเนกประสงค์ ร.ร.บ้านนาวง,False,0,1,-1
ควนขนุน,พนมวังก์,5,constituency,election_day,7.3838149,100.2598974,ศาลาประจำหมู่บ้านบ้านพนมวังก์,398,374,15,9,197,1,27,130,18,0,1,374,0,0.0,0.0376884422110552,0.0226130653266331,0.9396984924623116,197.0,130.0,0.5267379679144385,0.1791443850267379,1.0724245136047532,,False,97.66331658291458,False,False,election_day_model,NORMAL,partylist,7.3838149,100.2598974,ศาลาประจำหมู่บ้านบ้านพนมวังก์,398,371,19,8,0,1,0,0,1,0,1,0,1,39,0,187,4,0,2,0,0,6,2,0,0,0,0,0,43,0,0,1,11,0,0,0,2,0,0,0,0,0,0,53,2,4,0,0,0,3,0,0,0,3,0,2,3,0,0,0,0,371,0,0.0,0.0477386934673366,0.0201005025125628,0.9321608040201004,187.0,53.0,0.5040431266846361,0.3611859838274933,1.7159593832201805,,False,97.2110552763819,False,True,election_day_model,UNUSUAL_VOTING_PATTERN,both,0,3,4,1,96,7.55964,99.885151,ศาลาประจำหมู่บ้านบ้านลำใน,True,1,1,8
